file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2021-01-02,14.332714,108.07636,42.44632,0.54665595,415.04382,0.5300741,0.0,2021-01-02 06:15:04.562021632,VNM,Vietnam
2021-01-02,14.324682,108.08217,42.44208,0.4352781,415.3591,0.5231132,1.0,2021-01-02 06:15:04.588012544,VNM,Vietnam
2021-01-02,14.316598,108.08793,42.43778,0.3247207,415.41867,0.47930393,0.0,2021-01-02 06:15:04.615008768,VNM,Vietnam
2021-01-02,14.308428,108.093636,42.43338,0.21730913,412.23917,0.5147005,1.0,2021-01-02 06:15:04.642005248,VNM,Vietnam
2021-01-02,14.283848,108.11019,42.419865,0.16778684,413.1535,0.51726675,0.0,2021-01-02 06:15:04.722994688,VNM,Vietnam
2021-01-02,14.275572,108.11554,42.41521,0.2705382,415.60464,0.53138703,0.0,2021-01-02 06:15:04.749025280,VNM,Vietnam
2021-01-02,14.3527355,108.07198,42.462414,0.54538655,415.98578,0.51161474,0.0,2021-01-02 06:15:04.894991104,VNM,Vietnam
2021-01-02,14.344706,108.07779,42.45818,0.43403682,415.84045,0.52213526,0.0,2021-01-02 06:15:04.921021952,VNM,Vietnam
2021-01-02,14.336626,108.08355,42.453876,0.32353294,415.50903,0.51436186,0.0,2021-01-02 06:15:04.948018432,VNM,Vietnam
2021-01-02,14.328458,108.089264,42.44948,0.21623908,415.94373,0.49112687,0.0,2021-01-02 06:15:04.975014912,VNM,Vietnam
2021-01-02,14.320325,108.09485,42.445053,0.12252461,415.89612,0.5053138,0.0,2021-01-02 06:15:05.002011392,VNM,Vietnam
2021-01-02,14.312128,108.10038,42.440548,0.09426531,416.70056,0.56003296,1.0,2021-01-02 06:15:05.029007872,VNM,Vietnam
2021-01-02,14.303888,108.10583,42.43597,0.1690534,412.73428,0.56671536,1.0,2021-01-02 06:15:05.056004352,VNM,Vietnam
2021-01-02,14.295616,108.111176,42.431316,0.2718206,413.58444,0.57369345,1.0,2021-01-02 06:15:05.083000576,VNM,Vietnam
2021-01-02,14.372791,108.06758,42.478535,0.54442585,415.47574,0.45233682,0.0,2021-01-02 06:15:05.228000768,VNM,Vietnam
2021-01-02,14.364764,108.073395,42.4743,0.43313545,415.88382,0.4544408,0.0,2021-01-02 06:15:05.254997248,VNM,Vietnam
2021-01-02,14.3566885,108.07916,42.47,0.32271233,416.01828,0.5141624,0.0,2021-01-02 06:15:05.281993984,VNM,Vietnam
2021-01-02,14.348524,108.08487,42.465603,0.2155569,416.77188,0.50156814,0.0,2021-01-02 06:15:05.308990208,VNM,Vietnam
2021-01-02,14.340396,108.09046,42.46118,0.122204505,415.73984,0.5141123,0.0,2021-01-02 06:15:05.336026880,VNM,Vietnam
2021-01-02,14.332202,108.095985,42.456676,0.09492425,417.03143,0.53403044,0.0,2021-01-02 06:15:05.363023360,VNM,Vietnam
2021-01-02,14.323964,108.10144,42.4521,0.17001143,416.34158,0.54427975,0.0,2021-01-02 06:15:05.389013760,VNM,Vietnam
2021-01-02,14.315693,108.1068,42.447445,0.27278212,415.72263,0.56783086,0.0,2021-01-02 06:15:05.416010496,VNM,Vietnam
2021-01-02,14.392853,108.06318,42.494663,0.54360557,414.1514,0.49721655,0.0,2021-01-02 06:15:05.562016512,VNM,Vietnam
2021-01-02,14.384826,108.069,42.49043,0.43233836,414.92877,0.4628466,0.0,2021-01-02 06:15:05.588006912,VNM,Vietnam
2021-01-02,14.376758,108.07476,42.486134,0.32196745,415.9522,0.4688689,0.0,2021-01-02 06:15:05.615003392,VNM,Vietnam
2021-01-02,14.368595,108.080475,42.481735,0.21491495,415.98416,0.46469378,0.0,2021-01-02 06:15:05.641999616,VNM,Vietnam
2021-01-02,14.360468,108.08607,42.477314,0.121896766,416.78476,0.509712,0.0,2021-01-02 06:15:05.668996352,VNM,Vietnam
2021-01-02,14.352275,108.0916,42.47281,0.0955937,417.3602,0.5134348,0.0,2021-01-02 06:15:05.695992832,VNM,Vietnam
2021-01-02,14.344039,108.09705,42.46823,0.17097387,416.11084,0.51637673,0.0,2021-01-02 06:15:05.722989056,VNM,Vietnam
2021-01-02,14.335768,108.10242,42.463577,0.27375057,415.55374,0.5725258,0.0,2021-01-02 06:15:05.749020160,VNM,Vietnam
2021-01-02,14.41292,108.05878,42.510796,0.5427896,413.92514,0.4684817,0.0,2021-01-02 06:15:05.895025920,VNM,Vietnam
2021-01-02,14.404897,108.0646,42.506565,0.43155137,413.69418,0.45959434,0.0,2021-01-02 06:15:05.921016576,VNM,Vietnam
2021-01-02,14.396827,108.070366,42.50227,0.321223,415.46033,0.46315825,0.0,2021-01-02 06:15:05.948013056,VNM,Vietnam
2021-01-02,14.388666,108.07608,42.49787,0.21427552,416.20618,0.5122536,0.0,2021-01-02 06:15:05.975009536,VNM,Vietnam
2021-01-02,14.38054,108.08168,42.49345,0.12159689,416.08768,0.4899011,0.0,2021-01-02 06:15:06.002006016,VNM,Vietnam
2021-01-02,14.372345,108.08721,42.48894,0.09622706,416.4429,0.4937641,0.0,2021-01-02 06:15:06.029002496,VNM,Vietnam
2021-01-02,14.364105,108.09266,42.484356,0.171908,415.4241,0.5085664,0.0,2021-01-02 06:15:06.055998720,VNM,Vietnam
2021-01-02,14.355833,108.09802,42.4797,0.27470866,416.1545,0.52330637,0.0,2021-01-02 06:15:06.082995200,VNM,Vietnam
2021-01-02,14.432947,108.05434,42.526882,0.54175204,413.82635,0.46937522,0.0,2021-01-02 06:15:06.227995392,VNM,Vietnam
2021-01-02,14.42492,108.06016,42.522644,0.43048817,413.54578,0.4607301,0.0,2021-01-02 06:15:06.254992128,VNM,Vietnam
2021-01-02,14.416848,108.065926,42.51834,0.32013604,414.0484,0.4555695,0.0,2021-01-02 06:15:06.281988352,VNM,Vietnam
2021-01-02,14.408685,108.07164,42.51394,0.21317258,414.39755,0.44306132,0.0,2021-01-02 06:15:06.309025024,VNM,Vietnam
2021-01-02,14.400557,108.07723,42.509514,0.12060725,415.82358,0.49012646,0.0,2021-01-02 06:15:06.336021504,VNM,Vietnam
2021-01-02,14.392362,108.08276,42.505005,0.09628325,416.8594,0.5088155,0.0,2021-01-02 06:15:06.363017728,VNM,Vietnam
2021-01-02,14.384124,108.08822,42.50042,0.1726697,415.68073,0.46915552,0.0,2021-01-02 06:15:06.389008640,VNM,Vietnam
2021-01-02,14.375854,108.09358,42.49576,0.2756424,415.3852,0.510696,0.0,2021-01-02 06:15:06.416004864,VNM,Vietnam
2021-01-02,14.452955,108.04988,42.542946,0.5406065,414.27512,0.45715934,0.0,2021-01-02 06:15:06.562010880,VNM,Vietnam
2021-01-02,14.44493,108.0557,42.538708,0.42933625,414.68414,0.44747645,0.0,2021-01-02 06:15:06.588001536,VNM,Vietnam
2021-01-02,14.436861,108.06147,42.53441,0.3189783,414.54337,0.4256302,0.0,2021-01-02 06:15:06.614997760,VNM,Vietnam
2021-01-02,14.428699,108.067184,42.530006,0.21202451,414.573,0.42825654,0.0,2021-01-02 06:15:06.641994496,VNM,Vietnam
2021-01-02,14.420572,108.072784,42.52558,0.11961595,415.4879,0.4362736,0.0,2021-01-02 06:15:06.668990976,VNM,Vietnam
2021-01-02,14.412379,108.07832,42.52107,0.096358895,416.4766,0.5055761,0.0,2021-01-02 06:15:06.695987200,VNM,Vietnam
2021-01-02,14.404142,108.08378,42.516483,0.1734401,416.627,0.51153755,0.0,2021-01-02 06:15:06.723023872,VNM,Vietnam
2021-01-02,14.395875,108.08914,42.51183,0.276579,416.25436,0.5147089,0.0,2021-01-02 06:15:06.749014528,VNM,Vietnam
2021-01-02,14.472964,108.04542,42.559013,0.5394604,414.7242,0.45297274,0.0,2021-01-02 06:15:06.895020544,VNM,Vietnam
2021-01-02,14.464938,108.05125,42.55477,0.42817983,415.21756,0.47433406,0.0,2021-01-02 06:15:06.921011200,VNM,Vietnam
2021-01-02,14.456873,108.057014,42.550476,0.31781995,415.5712,0.44825414,0.0,2021-01-02 06:15:06.948007680,VNM,Vietnam
2021-01-02,14.448712,108.06274,42.546074,0.2108768,415.1419,0.47073838,0.0,2021-01-02 06:15:06.975004160,VNM,Vietnam
2021-01-02,14.440588,108.06834,42.54165,0.11863078,415.67877,0.47346815,0.0,2021-01-02 06:15:07.002000640,VNM,Vietnam
2021-01-02,14.432401,108.073875,42.53714,0.09640638,416.324,0.49458718,0.0,2021-01-02 06:15:07.028996864,VNM,Vietnam
2021-01-02,14.424171,108.07933,42.53256,0.17406788,417.27246,0.505966,0.0,2021-01-02 06:15:07.055993344,VNM,Vietnam
2021-01-02,14.4159155,108.08468,42.52791,0.277281,416.59912,0.5282225,0.0,2021-01-02 06:15:07.082989568,VNM,Vietnam
2021-01-02,14.4850445,108.046715,42.570892,0.427734,414.69907,0.44190392,0.0,2021-01-02 06:15:07.255026944,VNM,Vietnam
2021-01-02,14.476941,108.0525,42.566566,0.3173571,415.4199,0.43241724,0.0,2021-01-02 06:15:07.282023168,VNM,Vietnam
2021-01-02,14.468788,108.05822,42.562164,0.21040322,416.59195,0.4661707,0.0,2021-01-02 06:15:07.309019648,VNM,Vietnam
2021-01-02,14.4606695,108.06381,42.557743,0.118039005,416.6775,0.4968242,0.0,2021-01-02 06:15:07.336015872,VNM,Vietnam
2021-01-02,14.452485,108.06935,42.553234,0.095858045,415.26855,0.46760952,0.0,2021-01-02 06:15:07.363012352,VNM,Vietnam
2021-01-02,14.444257,108.074814,42.548653,0.17386538,415.55063,0.50833756,0.0,2021-01-02 06:15:07.389003008,VNM,Vietnam
2021-01-02,14.513146,108.036354,42.59123,0.53872937,417.56165,0.5018302,1.0,2021-01-02 06:15:07.562005504,VNM,Vietnam
2021-01-02,14.505122,108.04218,42.58699,0.42746115,415.17343,0.4559858,0.0,2021-01-02 06:15:07.587995904,VNM,Vietnam
2021-01-02,14.488869,108.05369,42.578262,0.20999753,414.58688,0.45550698,0.0,2021-01-02 06:15:07.641989120,VNM,Vietnam
2021-01-02,14.480752,108.05929,42.57384,0.11745488,414.55713,0.44330245,0.0,2021-01-02 06:15:07.669025536,VNM,Vietnam
2021-01-02,14.4725685,108.06483,42.569332,0.09531641,415.30057,0.45756584,0.0,2021-01-02 06:15:07.696022016,VNM,Vietnam
2021-01-02,14.456065,108.075676,42.560093,0.27719593,417.09943,0.5444346,0.0,2021-01-02 06:15:07.749009152,VNM,Vietnam
2021-01-02,14.50895,108.049164,42.594364,0.20959349,415.9568,0.42588595,0.0,2021-01-02 06:15:07.974998784,VNM,Vietnam
2021-01-02,14.500834,108.05476,42.58994,0.11687538,415.77734,0.46177155,0.0,2021-01-02 06:15:08.001995008,VNM,Vietnam
2021-01-02,14.492657,108.06032,42.58544,0.09483959,415.52374,0.50607896,0.0,2021-01-02 06:15:08.028991488,VNM,Vietnam
2021-01-02,14.484436,108.06579,42.580864,0.17352886,414.33633,0.52428025,0.0,2021-01-02 06:15:08.055987712,VNM,Vietnam
2021-01-02,14.553341,108.02733,42.623493,0.53844255,417.76917,0.51164955,0.0,2021-01-02 06:15:08.228024832,VNM,Vietnam
2021-01-02,14.529087,108.0447,42.610546,0.2096806,415.14938,0.5218671,0.0,2021-01-02 06:15:08.309014016,VNM,Vietnam
2021-01-02,14.520978,108.050316,42.606133,0.11709818,415.5234,0.4475656,0.0,2021-01-02 06:15:08.336010496,VNM,Vietnam
2021-01-02,14.512803,108.05587,42.60163,0.09510869,416.1519,0.43474847,0.0,2021-01-02 06:15:08.363006976,VNM,Vietnam
2021-01-02,14.504583,108.06134,42.597057,0.17366609,415.65598,0.456159,0.0,2021-01-02 06:15:08.388997632,VNM,Vietnam
2021-01-02,14.496315,108.06674,42.592407,0.27725208,414.91953,0.5422519,0.0,2021-01-02 06:15:08.415994112,VNM,Vietnam
2021-01-02,14.54923,108.040245,42.626743,0.20981602,416.6341,0.55154866,0.0,2021-01-02 06:15:08.642023680,VNM,Vietnam
2021-01-02,14.541122,108.04587,42.62233,0.11733143,418.2033,0.563413,0.0,2021-01-02 06:15:08.669020160,VNM,Vietnam
2021-01-02,14.5329485,108.05142,42.61783,0.09538323,415.06622,0.46962905,0.0,2021-01-02 06:15:08.696016896,VNM,Vietnam
2021-01-02,14.524731,108.0569,42.613255,0.17380793,416.4178,0.4551068,0.0,2021-01-02 06:15:08.723013120,VNM,Vietnam
2021-01-02,14.516463,108.0623,42.608604,0.27733505,415.65176,0.53694063,0.0,2021-01-02 06:15:08.749003776,VNM,Vietnam
2021-01-02,14.593617,108.0184,42.655884,0.5385535,412.91428,0.56705344,0.0,2021-01-02 06:15:08.895009792,VNM,Vietnam
2021-01-02,14.569372,108.0358,42.64294,0.20995192,415.708,0.4602964,0.0,2021-01-02 06:15:08.974993152,VNM,Vietnam
2021-01-02,14.561267,108.04141,42.638527,0.117568776,416.25183,0.5562208,0.0,2021-01-02 06:15:09.001989632,VNM,Vietnam
2021-01-02,14.553101,108.046974,42.634033,0.09566632,415.51538,0.5911338,0.0,2021-01-02 06:15:09.029026304,VNM,Vietnam
2021-01-02,14.544906,108.05242,42.629467,0.17384462,417.06815,0.5719314,0.0,2021-01-02 06:15:09.056022528,VNM,Vietnam
2021-01-02,14.597687,108.025604,42.663567,0.31773588,416.86966,0.53246105,0.0,2021-01-02 06:15:09.282012160,VNM,Vietnam
2021-01-02,14.589601,108.031334,42.659214,0.21094027,414.51077,0.48679778,0.0,2021-01-02 06:15:09.309008640,VNM,Vietnam
2021-01-02,14.581503,108.03696,42.654808,0.11865493,415.45438,0.45885372,0.0,2021-01-02 06:15:09.336005120,VNM,Vietnam
2021-01-02,14.573339,108.04252,42.650314,0.09599898,417.38647,0.5169711,0.0,2021-01-02 06:15:09.363001600,VNM,Vietnam
2021-01-02,14.565147,108.047966,42.645744,0.17346299,415.9416,0.60194033,0.0,2021-01-02 06:15:09.388992256,VNM,Vietnam
2021-01-02,14.556909,108.05337,42.641113,0.2766208,415.86496,0.63947195,0.0,2021-01-02 06:15:09.415988736,VNM,Vietnam
2021-01-02,14.626047,108.01532,42.684193,0.4290376,416.07715,0.4381007,0.0,2021-01-02 06:15:09.588025600,VNM,Vietnam
2021-01-02,14.617925,108.02114,42.67985,0.31875446,416.0195,0.4498196,0.0,2021-01-02 06:15:09.615021824,VNM,Vietnam
2021-01-02,14.609837,108.02687,42.6755,0.21201271,417.69135,0.5319865,0.0,2021-01-02 06:15:09.642018304,VNM,Vietnam
2021-01-02,14.601741,108.03249,42.67109,0.119752385,416.58496,0.5411156,0.0,2021-01-02 06:15:09.669015040,VNM,Vietnam
2021-01-02,14.593578,108.03806,42.666595,0.0963487,416.10614,0.49273205,0.0,2021-01-02 06:15:09.696011264,VNM,Vietnam
2021-01-02,14.646214,108.01087,42.70043,0.429943,414.1193,0.53821695,0.0,2021-01-02 06:15:09.920995072,VNM,Vietnam
2021-01-02,14.638155,108.01668,42.696133,0.3197657,415.46402,0.49509197,0.0,2021-01-02 06:15:09.947991296,VNM,Vietnam
2021-01-02,14.630073,108.02241,42.691784,0.21308571,416.75058,0.48345608,0.0,2021-01-02 06:15:09.974987776,VNM,Vietnam
2021-01-02,14.621978,108.02804,42.687374,0.120850734,416.9553,0.57204586,0.0,2021-01-02 06:15:10.002024448,VNM,Vietnam
2021-01-02,14.6138115,108.0336,42.682877,0.09667153,415.5557,0.58740115,0.0,2021-01-02 06:15:10.029020672,VNM,Vietnam
2021-01-02,14.605599,108.039085,42.6783,0.1727667,415.08978,0.49844402,0.0,2021-01-02 06:15:10.056017408,VNM,Vietnam
2021-01-02,14.666451,108.00635,42.716698,0.43051326,414.43427,0.5295546,0.0,2021-01-02 06:15:10.255010304,VNM,Vietnam
2021-01-02,14.650232,108.01791,42.707985,0.2134461,414.51306,0.51922846,0.0,2021-01-02 06:15:10.309003264,VNM,Vietnam
2021-01-02,14.642133,108.02353,42.70357,0.12102832,416.1254,0.5095897,0.0,2021-01-02 06:15:10.335999744,VNM,Vietnam
2021-01-02,14.633966,108.0291,42.69907,0.09644813,416.55942,0.53797966,0.0,2021-01-02 06:15:10.362996224,VNM,Vietnam
2021-01-02,14.694605,107.99597,42.737125,0.5420023,415.7648,0.44753286,1.0,2021-01-02 06:15:10.561989376,VNM,Vietnam
2021-01-02,14.670385,108.01339,42.724182,0.2137373,413.48434,0.56040263,0.0,2021-01-02 06:15:10.642013184,VNM,Vietnam
2021-01-02,14.662287,108.01902,42.719765,0.12120011,415.45398,0.5568695,0.0,2021-01-02 06:15:10.669009408,VNM,Vietnam
2021-01-02,14.654122,108.02459,42.715267,0.09623147,415.9663,0.59957033,0.0,2021-01-02 06:15:10.696005888,VNM,Vietnam
2021-01-02,14.645926,108.03006,42.710693,0.1720133,415.33365,0.5763163,0.0,2021-01-02 06:15:10.723002112,VNM,Vietnam
2021-01-02,14.637688,108.03546,42.70605,0.2747531,415.2261,0.6162662,0.0,2021-01-02 06:15:10.748993024,VNM,Vietnam
2021-01-02,14.70675,107.997314,42.749092,0.43119064,416.55637,0.4397288,0.0,2021-01-02 06:15:10.920989440,VNM,Vietnam
2021-01-02,14.690537,108.00888,42.74038,0.21402903,417.67584,0.50727546,0.0,2021-01-02 06:15:10.975022592,VNM,Vietnam
2021-01-02,14.682442,108.01451,42.735966,0.121375956,415.912,0.55467623,0.0,2021-01-02 06:15:11.002018816,VNM,Vietnam
2021-01-02,14.674279,108.02009,42.731472,0.09607619,414.6178,0.57830673,0.0,2021-01-02 06:15:11.029015552,VNM,Vietnam
2021-01-02,14.666088,108.025566,42.726902,0.17174232,415.47296,0.61024445,0.0,2021-01-02 06:15:11.056012032,VNM,Vietnam
2021-01-02,14.657849,108.030975,42.722263,0.27448863,416.4755,0.5886106,0.0,2021-01-02 06:15:11.083008256,VNM,Vietnam
2021-01-02,14.710705,108.00444,42.75663,0.21439013,416.9466,0.4623816,1.0,2021-01-02 06:15:11.308997888,VNM,Vietnam
2021-01-02,14.70261,108.01008,42.752216,0.12191498,418.1814,0.5386548,1.0,2021-01-02 06:15:11.335994368,VNM,Vietnam
2021-01-02,14.69445,108.01566,42.747723,0.09662445,416.57446,0.554396,0.0,2021-01-02 06:15:11.362990848,VNM,Vietnam
2021-01-02,14.686259,108.02114,42.743153,0.17197084,415.5326,0.6247312,0.0,2021-01-02 06:15:11.389021696,VNM,Vietnam
2021-01-02,14.678028,108.02655,42.738518,0.27457,415.14752,0.634644,0.0,2021-01-02 06:15:11.416017920,VNM,Vietnam
2021-01-02,14.7550745,107.98254,42.785812,0.5428122,415.5816,0.46757108,0.0,2021-01-02 06:15:11.562024192,VNM,Vietnam
2021-01-02,14.747076,107.98841,42.781586,0.43169218,415.70435,0.4397352,0.0,2021-01-02 06:15:11.588014592,VNM,Vietnam
2021-01-02,14.738999,107.99424,42.77727,0.32148066,415.79007,0.4532486,0.0,2021-01-02 06:15:11.615011328,VNM,Vietnam
2021-01-02,14.730872,108.00001,42.772884,0.2147591,415.655,0.49001995,0.0,2021-01-02 06:15:11.642007552,VNM,Vietnam
2021-01-02,14.722779,108.00565,42.768475,0.12246045,416.14496,0.48774427,0.0,2021-01-02 06:15:11.669004032,VNM,Vietnam
2021-01-02,14.714621,108.01123,42.763977,0.09717902,416.51147,0.47280762,0.0,2021-01-02 06:15:11.696000256,VNM,Vietnam
2021-01-02,14.7064295,108.016716,42.759407,0.17220747,4559.704,0.5087191,1.0,2021-01-02 06:15:11.722996736,VNM,Vietnam
2021-01-02,14.698198,108.02213,42.754772,0.27467084,417.22015,0.6184007,0.0,2021-01-02 06:15:11.748987392,VNM,Vietnam
2021-01-02,14.7672415,107.98397,42.79784,0.43193007,416.89047,0.49829578,0.0,2021-01-02 06:15:11.921024256,VNM,Vietnam
2021-01-02,14.759166,107.9898,42.793526,0.32176498,414.77188,0.46360877,0.0,2021-01-02 06:15:11.948020736,VNM,Vietnam
2021-01-02,14.75104,107.99557,42.789143,0.21512945,416.193,0.5023076,0.0,2021-01-02 06:15:11.975016960,VNM,Vietnam
2021-01-02,14.742949,108.00122,42.784733,0.123008564,415.43417,0.52573067,0.0,2021-01-02 06:15:12.002013696,VNM,Vietnam
2021-01-02,14.734791,108.006805,42.780235,0.09770183,415.0812,0.56427914,0.0,2021-01-02 06:15:12.029010176,VNM,Vietnam
2021-01-02,14.726599,108.01228,42.77566,0.17238808,415.91956,0.55301064,0.0,2021-01-02 06:15:12.056006400,VNM,Vietnam
2021-01-02,14.795306,107.97365,42.818245,0.5431863,415.8408,0.5170054,0.0,2021-01-02 06:15:12.228003072,VNM,Vietnam
2021-01-02,14.779292,107.98533,42.80974,0.32202518,415.2476,0.55052316,0.0,2021-01-02 06:15:12.281996032,VNM,Vietnam
2021-01-02,14.771196,107.99109,42.80537,0.2154345,415.31955,0.47645634,0.0,2021-01-02 06:15:12.308992512,VNM,Vietnam
2021-01-02,14.763106,107.996735,42.800957,0.123290755,417.4392,0.48433053,0.0,2021-01-02 06:15:12.335988992,VNM,Vietnam
2021-01-02,14.75495,108.00232,42.79646,0.09774561,415.72177,0.5089724,0.0,2021-01-02 06:15:12.363025664,VNM,Vietnam
2021-01-02,14.746761,108.0078,42.79189,0.17223307,414.83588,0.5981968,0.0,2021-01-02 06:15:12.389016064,VNM,Vietnam
2021-01-02,14.815434,107.96916,42.834457,0.54344416,418.21817,0.6296023,1.0,2021-01-02 06:15:12.562018560,VNM,Vietnam
2021-01-02,14.807473,107.97502,42.83025,0.43241122,418.46573,0.52596873,1.0,2021-01-02 06:15:12.588009472,VNM,Vietnam
2021-01-02,14.799425,107.98084,42.82595,0.32229638,416.31772,0.5034484,0.0,2021-01-02 06:15:12.615005696,VNM,Vietnam
2021-01-02,14.791352,107.9866,42.821598,0.21573345,414.9203,0.51615983,0.0,2021-01-02 06:15:12.642002176,VNM,Vietnam
2021-01-02,14.783263,107.99225,42.81719,0.12357289,416.02567,0.5470525,0.0,2021-01-02 06:15:12.668998400,VNM,Vietnam
2021-01-02,14.775108,107.99784,42.81269,0.09779577,416.5425,0.5160624,0.0,2021-01-02 06:15:12.695994880,VNM,Vietnam
2021-01-02,14.766909,108.00335,42.80812,0.17211673,414.98727,0.5108035,1.0,2021-01-02 06:15:12.722991360,VNM,Vietnam
2021-01-02,14.835589,107.96466,42.850693,0.54372865,414.82428,0.5643169,0.0,2021-01-02 06:15:12.894988032,VNM,Vietnam
2021-01-02,14.82761,107.970535,42.84647,0.43268055,414.40494,0.6740122,1.0,2021-01-02 06:15:12.921018880,VNM,Vietnam
2021-01-02,14.819566,107.97636,42.84217,0.3225745,414.34525,0.58397245,0.0,2021-01-02 06:15:12.948015104,VNM,Vietnam
2021-01-02,14.811508,107.98211,42.83783,0.21603264,417.8097,0.5080529,0.0,2021-01-02 06:15:12.975011840,VNM,Vietnam
2021-01-02,14.80342,107.98776,42.83342,0.123856045,416.54572,0.49846664,0.0,2021-01-02 06:15:13.002008320,VNM,Vietnam
2021-01-02,14.795261,107.993355,42.82892,0.09780175,416.58838,0.49798876,0.0,2021-01-02 06:15:13.029004544,VNM,Vietnam
2021-01-02,14.787058,107.99886,42.82434,0.1719484,413.64,0.50377667,0.0,2021-01-02 06:15:13.056001280,VNM,Vietnam
2021-01-02,14.855696,107.96013,42.866867,0.54371476,416.90384,0.54677004,0.0,2021-01-02 06:15:13.227997696,VNM,Vietnam
2021-01-02,14.84771,107.965996,42.862637,0.43260413,416.8379,0.5154934,0.0,2021-01-02 06:15:13.254994176,VNM,Vietnam
